dataset,split,scene,method,variant,metric,value,metric_direction,geometry_gt_type,evaluation_level,mesh_file,gt_file,aligned_flag,valid_flag,source_file,note
glossy_synthetic,all,luyu,rc,rc,geometry_proxy_vertex_count_delta_from_input,66906.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/luyu/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,wo_ref,wo_ref,geometry_proxy_vertex_count,151098.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/wo_ref/seed_0/luyu_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,wo_ref,wo_ref,geometry_proxy_bbox_diag,2.436123109476403,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/wo_ref/seed_0/luyu_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,51098.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/wo_ref/seed_0/luyu_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,wo_conf,wo_conf,geometry_proxy_vertex_count,167209.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/wo_conf/seed_0/luyu_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,wo_conf,wo_conf,geometry_proxy_bbox_diag,2.4456391231890358,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/wo_conf/seed_0/luyu_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,67209.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/wo_conf/seed_0/luyu_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,rough_only,rough_only,geometry_proxy_vertex_count,158786.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/rough_only/seed_0/luyu_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,rough_only,rough_only,geometry_proxy_bbox_diag,2.434508931875418,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/rough_only/seed_0/luyu_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,luyu,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,58786.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/luyu/rough_only/seed_0/luyu_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,base,base,geometry_proxy_vertex_count,71997.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/potion/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,base,base,geometry_proxy_bbox_diag,2.764447009146561,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/potion/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,base,base,geometry_proxy_vertex_count_delta_from_input,-28003.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/potion/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,rc,rc,geometry_proxy_vertex_count,73966.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/potion/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,rc,rc,geometry_proxy_bbox_diag,2.7665411157337596,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/potion/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,rc,rc,geometry_proxy_vertex_count_delta_from_input,-26034.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/potion/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,wo_ref,wo_ref,geometry_proxy_vertex_count,71966.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/wo_ref/seed_0/potion_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,wo_ref,wo_ref,geometry_proxy_bbox_diag,2.7614530272132285,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/wo_ref/seed_0/potion_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,-28034.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/wo_ref/seed_0/potion_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,wo_conf,wo_conf,geometry_proxy_vertex_count,71475.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/wo_conf/seed_0/potion_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,wo_conf,wo_conf,geometry_proxy_bbox_diag,2.7639083480204154,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/wo_conf/seed_0/potion_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,-28525.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/wo_conf/seed_0/potion_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,rough_only,rough_only,geometry_proxy_vertex_count,71316.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/rough_only/seed_0/potion_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,rough_only,rough_only,geometry_proxy_bbox_diag,2.7434846394146866,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/rough_only/seed_0/potion_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,potion,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,-28684.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/potion/rough_only/seed_0/potion_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,base,base,geometry_proxy_vertex_count,80006.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/tbell/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,base,base,geometry_proxy_bbox_diag,2.657179025665908,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/tbell/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,base,base,geometry_proxy_vertex_count_delta_from_input,-19994.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/tbell/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,rc,rc,geometry_proxy_vertex_count,79138.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/tbell/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,rc,rc,geometry_proxy_bbox_diag,2.6540723335520098,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/tbell/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,rc,rc,geometry_proxy_vertex_count_delta_from_input,-20862.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/tbell/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,wo_ref,wo_ref,geometry_proxy_vertex_count,77475.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/wo_ref/seed_0/tbell_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,wo_ref,wo_ref,geometry_proxy_bbox_diag,2.6546349041171298,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/wo_ref/seed_0/tbell_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,-22525.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/wo_ref/seed_0/tbell_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,wo_conf,wo_conf,geometry_proxy_vertex_count,76147.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/wo_conf/seed_0/tbell_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,wo_conf,wo_conf,geometry_proxy_bbox_diag,2.6533107271082463,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/wo_conf/seed_0/tbell_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,-23853.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/wo_conf/seed_0/tbell_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,rough_only,rough_only,geometry_proxy_vertex_count,75437.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/rough_only/seed_0/tbell_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,rough_only,rough_only,geometry_proxy_bbox_diag,2.655336428387932,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/rough_only/seed_0/tbell_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,tbell,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,-24563.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/tbell/rough_only/seed_0/tbell_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,base,base,geometry_proxy_vertex_count,142774.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/teapot/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,base,base,geometry_proxy_bbox_diag,2.489675449725394,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/teapot/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,base,base,geometry_proxy_vertex_count_delta_from_input,42774.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/teapot/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,rc,rc,geometry_proxy_vertex_count,135908.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/teapot/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,rc,rc,geometry_proxy_bbox_diag,2.4811154043492603,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/teapot/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,rc,rc,geometry_proxy_vertex_count_delta_from_input,35908.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/glossy_synthetic/teapot/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,wo_ref,wo_ref,geometry_proxy_vertex_count,136217.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/wo_ref/seed_0/teapot_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,wo_ref,wo_ref,geometry_proxy_bbox_diag,2.479064429694438,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/wo_ref/seed_0/teapot_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,36217.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/wo_ref/seed_0/teapot_blender_wo_ref/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,wo_conf,wo_conf,geometry_proxy_vertex_count,232212.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/wo_conf/seed_0/teapot_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,wo_conf,wo_conf,geometry_proxy_bbox_diag,2.4804766210371643,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/wo_conf/seed_0/teapot_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,132212.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/wo_conf/seed_0/teapot_blender_wo_conf/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,rough_only,rough_only,geometry_proxy_vertex_count,144652.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/rough_only/seed_0/teapot_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,rough_only,rough_only,geometry_proxy_bbox_diag,2.4808395008627313,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/rough_only/seed_0/teapot_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
glossy_synthetic,all,teapot,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,44652.0,diagnostic,none,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/glossy_synthetic/teapot/rough_only/seed_0/teapot_blender_rough_only/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,base,base,geometry_proxy_vertex_count,43555.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/ball/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,base,base,geometry_proxy_bbox_diag,3.457995544554162,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/ball/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,base,base,geometry_proxy_vertex_count_delta_from_input,-56445.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/ball/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,rc,rc,geometry_proxy_vertex_count,43856.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/ball/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,rc,rc,geometry_proxy_bbox_diag,3.458759631915073,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/ball/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,rc,rc,geometry_proxy_vertex_count_delta_from_input,-56144.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/ball/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,wo_ref,wo_ref,geometry_proxy_vertex_count,43633.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,wo_ref,wo_ref,geometry_proxy_bbox_diag,3.457157423867815,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,wo_ref,wo_ref,geometry_proxy_vertex_count_delta_from_input,-56367.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/wo_ref/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,wo_conf,wo_conf,geometry_proxy_vertex_count,42960.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,wo_conf,wo_conf,geometry_proxy_bbox_diag,3.458720298606879,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,wo_conf,wo_conf,geometry_proxy_vertex_count_delta_from_input,-57040.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/wo_conf/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,rough_only,rough_only,geometry_proxy_vertex_count,43762.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,rough_only,rough_only,geometry_proxy_bbox_diag,3.4582584431648624,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,ball,rough_only,rough_only,geometry_proxy_vertex_count_delta_from_input,-56238.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_ablations_i31000_20260528/shiny_blender_synthetic/ball/rough_only/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,base,base,geometry_proxy_vertex_count,106794.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/car/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,base,base,geometry_proxy_bbox_diag,2.7522671465756106,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/car/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,base,base,geometry_proxy_vertex_count_delta_from_input,6794.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/car/base/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
shiny_blender_synthetic,all,car,rc,rc,geometry_proxy_vertex_count,102952.0,diagnostic,image_space_gt_partial,level3_proxy,,nan,False,True,/tmp/rc_refgs_full_dataset_base_rc_i31000_20260527/shiny_blender_synthetic/car/rc/seed_0/point_cloud/iteration_31000/point_cloud.ply,Proxy-only point-cloud artifact diagnostics; not a mesh/surface quality metric.
