dataset,split,scene,variant,metric,value,metric_direction,source_file,valid_flag,note
shiny_blender_synthetic,train,coffee,base,full_ssim,0.9834073233604432,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,base,full_lpips,0.0344631484150886,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,base,reflective_psnr,42.35140979766846,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,base,reflective_ssim,0.9916090375185012,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,base,reflective_lpips,0.0098210799996741,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,base,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-main-table-2026-05-29.csv,True,pair-count metric from earlier main consistency table; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,mean_reflection_consistency,0.0222299552522599,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,reflective_region_psnr,35.814023399353026,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,full_psnr,38.845851249694825,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,full_ssim,0.9832272011041642,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,full_lpips,0.0353838243335485,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,reflective_psnr,41.19879467010498,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,reflective_ssim,0.9904482960700988,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,reflective_lpips,0.0110690743150189,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,rc,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-main-table-2026-05-29.csv,True,pair-count metric from earlier main consistency table; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,coffee,wo_ref,mean_reflection_consistency,0.0507707157172262,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,reflective_region_psnr,36.59847717285156,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,full_psnr,38.89383190155029,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,full_ssim,0.9832212567329408,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,full_lpips,0.0347800683043897,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,reflective_psnr,42.65813148498536,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,reflective_ssim,0.9913387393951416,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,reflective_lpips,0.0100726486323401,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,num_pairs,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_ref,num_images,100.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,mean_reflection_consistency,0.0284632290247827,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,reflective_region_psnr,36.55188903808594,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,full_psnr,39.01072010040284,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,full_ssim,0.9833093690872192,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,full_lpips,0.0345479083806276,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,reflective_psnr,42.57434902191162,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,reflective_ssim,0.9913648015260696,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,reflective_lpips,0.0100301041221246,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,num_pairs,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,wo_conf,num_images,100.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,mean_reflection_consistency,0.0530368885025382,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,reflective_region_psnr,35.97505683898926,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,full_psnr,39.12667953491211,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,full_ssim,0.9836577814817428,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,full_lpips,0.0340741444937884,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,reflective_psnr,42.25932460784912,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,reflective_ssim,0.991818020939827,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,reflective_lpips,0.0093772396724671,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,num_pairs,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,coffee,rough_only,num_images,100.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-complete-metrics-ablation-table-2026-05-29.csv,True,absolute per-scene metric from complete ablation table
shiny_blender_synthetic,train,helmet,base,mean_reflection_consistency,0.6405774474143981,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,base,reflective_region_psnr,36.69405632019043,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,base,full_psnr,40.14170768737793,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,base,full_ssim,0.9934892982244492,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,base,full_lpips,0.0063313777325674,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,base,reflective_psnr,40.846081199646,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,base,reflective_ssim,0.9941075021028518,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,base,reflective_lpips,0.0049971154029481,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,base,valid_pair_count,10.0,count,docs/superpowers/logs/rc-refgs-fd-p2-lite-main-table-2026-05-29.csv,True,pair-count metric from earlier main consistency table; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,rc,mean_reflection_consistency,0.0895418930798769,lower,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,rc,reflective_region_psnr,36.785546112060544,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,rc,full_psnr,40.051305541992186,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
shiny_blender_synthetic,train,helmet,rc,full_ssim,0.9932921969890596,higher,docs/superpowers/logs/rc-refgs-fd-p2-lite-final-main-summary-2026-06-01.csv,True,absolute per-scene metric from final main summary; included as base/rc variants for ablation comparison
